Order_ID,Activity,Timestamp,Customer_Name,Order_Source,Region,Order_Value,Items_Count,Discount
CASE_254,Ocena,2024-04-16 22:42:43.938036,Klient_13,Sklep,Wschód,101.82,1,12.68
CASE_255,Złożenie zamówienia,2024-04-05 08:32:00,Klient_51,Online,Północ,373.05,4,12.05
CASE_255,Płatność,2024-04-05 10:38:40.133847600,Klient_51,Online,Północ,373.05,4,12.05
CASE_255,Wysyłka,2024-04-05 12:36:05.353806,Klient_51,Online,Północ,373.05,4,12.05
CASE_255,Dostawa,2024-04-05 19:27:09.958162800,Klient_51,Online,Północ,373.05,4,12.05
CASE_255,Ocena,2024-04-05 21:13:30.510607200,Klient_51,Online,Północ,373.05,4,12.05
CASE_256,Złożenie zamówienia,2024-03-06 13:25:00,Klient_9,Online,Zachód,53.59,5,4.3
CASE_256,Płatność,2024-03-06 18:09:06.035456400,Klient_9,Online,Zachód,53.59,5,4.3
CASE_256,Wysyłka,2024-03-07 03:13:19.974326400,Klient_9,Online,Zachód,53.59,5,4.3
CASE_256,Dostawa,2024-03-07 16:56:30.776872799,Klient_9,Online,Zachód,53.59,5,4.3
CASE_256,Ocena,2024-03-07 23:24:20.411883600,Klient_9,Online,Zachód,53.59,5,4.3
CASE_257,Złożenie zamówienia,2024-03-02 19:33:00,Klient_167,Online,Zachód,90.9,2,0.0
CASE_257,Płatność,2024-03-02 19:39:23.563958400,Klient_167,Online,Zachód,90.9,2,0.0
CASE_257,Wysyłka,2024-03-02 20:06:55.462935600,Klient_167,Online,Zachód,90.9,2,0.0
CASE_257,Dostawa,2024-03-02 20:55:10.514463600,Klient_167,Online,Zachód,90.9,2,0.0
CASE_257,Ocena,2024-03-02 21:30:06.871507200,Klient_167,Online,Zachód,90.9,2,0.0
CASE_258,Złożenie zamówienia,2024-01-27 13:16:00,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_258,Weryfikacja,2024-01-27 14:03:16.474304400,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_258,Płatność,2024-01-27 14:38:00.728378400,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_258,Wysyłka,2024-01-27 23:08:15.935725200,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_258,Dostawa,2024-01-28 10:01:36.245577600,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_258,Ocena,2024-01-28 17:59:53.592816,Klient_72,Sklep,Północ,102.28,3,28.17
CASE_259,Złożenie zamówienia,2024-02-12 09:06:00,Klient_94,Online,Zachód,218.23,2,2.87
CASE_259,Płatność,2024-02-13 00:17:57.112454400,Klient_94,Online,Zachód,218.23,2,2.87
CASE_259,Wysyłka,2024-02-14 00:16:35.712811200,Klient_94,Online,Zachód,218.23,2,2.87
CASE_259,Dostawa,2024-02-16 19:04:12.508996800,Klient_94,Online,Zachód,218.23,2,2.87
CASE_259,Ocena,2024-02-17 17:42:35.172252,Klient_94,Online,Zachód,218.23,2,2.87
CASE_26,Złożenie zamówienia,2024-03-23 13:11:00,Klient_57,Sklep,Północ,124.93,4,9.94
CASE_26,Płatność,2024-03-23 17:21:04.840867200,Klient_57,Sklep,Północ,124.93,4,9.94
CASE_26,Wysyłka,2024-03-24 07:39:38.614800,Klient_57,Sklep,Północ,124.93,4,9.94
CASE_26,Dostawa,2024-03-25 07:07:28.303414800,Klient_57,Sklep,Północ,124.93,4,9.94
CASE_260,Złożenie zamówienia,2024-03-12 13:17:00,Klient_25,Sklep,Zachód,210.85,1,0.0
CASE_260,Płatność,2024-03-12 14:35:34.299201600,Klient_25,Sklep,Zachód,210.85,1,0.0
CASE_260,Wysyłka,2024-03-12 18:39:07.020634800,Klient_25,Sklep,Zachód,210.85,1,0.0
CASE_260,Dostawa,2024-03-12 22:09:07.390153200,Klient_25,Sklep,Zachód,210.85,1,0.0
CASE_260,Ocena,2024-03-13 03:57:40.664870400,Klient_25,Sklep,Zachód,210.85,1,0.0
CASE_261,Złożenie zamówienia,2024-03-11 16:48:00,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_261,Weryfikacja,2024-03-11 19:37:45.477465600,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_261,Płatność,2024-03-12 19:47:49.137234,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_261,Wysyłka,2024-03-16 10:31:10.837610400,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_261,Dostawa,2024-03-19 03:57:50.226422400,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_261,Ocena,2024-03-19 20:53:59.653597200,Klient_119,Sklep,Południe,82.96,4,10.59
CASE_262,Złożenie zamówienia,2024-02-08 18:47:00,Klient_64,Online,Zachód,140.32,3,16.42
CASE_262,Płatność,2024-02-08 23:00:09.397138800,Klient_64,Online,Zachód,140.32,3,16.42
CASE_262,Wysyłka,2024-02-09 04:23:28.477742400,Klient_64,Online,Zachód,140.32,3,16.42
CASE_262,Dostawa,2024-02-09 17:55:44.634152399,Klient_64,Online,Zachód,140.32,3,16.42
CASE_262,Ocena,2024-02-09 19:40:42.367434,Klient_64,Online,Zachód,140.32,3,16.42
CASE_263,Złożenie zamówienia,2024-01-26 09:34:00,Klient_26,Online,Południe,298.92,1,0.85
CASE_263,Płatność,2024-01-26 16:07:40.076481600,Klient_26,Online,Południe,298.92,1,0.85
CASE_263,Wysyłka,2024-01-30 06:58:26.965890,Klient_26,Online,Południe,298.92,1,0.85
CASE_263,Dostawa,2024-01-31 04:59:23.518070400,Klient_26,Online,Południe,298.92,1,0.85
CASE_263,Ocena,2024-02-02 11:47:43.971175200,Klient_26,Online,Południe,298.92,1,0.85
CASE_264,Złożenie zamówienia,2024-02-11 19:28:00,Klient_173,Online,Północ,60.09,2,2.52
CASE_264,Płatność,2024-02-11 21:03:21.616713600,Klient_173,Online,Północ,60.09,2,2.52
CASE_264,Wysyłka,2024-02-12 06:43:04.883965200,Klient_173,Online,Północ,60.09,2,2.52
CASE_264,Dostawa,2024-02-13 13:14:45.349888800,Klient_173,Online,Północ,60.09,2,2.52
CASE_264,Ocena,2024-02-13 22:22:45.454370400,Klient_173,Online,Północ,60.09,2,2.52
CASE_265,Złożenie zamówienia,2024-04-27 07:30:00,Klient_44,Online,Wschód,32.56,4,0.0
CASE_265,Płatność,2024-04-27 09:27:32.259430800,Klient_44,Online,Wschód,32.56,4,0.0
CASE_265,Wysyłka,2024-04-27 22:03:58.100011200,Klient_44,Online,Wschód,32.56,4,0.0
CASE_265,Dostawa,2024-04-28 05:07:39.124459200,Klient_44,Online,Wschód,32.56,4,0.0
CASE_265,Ocena,2024-04-28 11:48:16.698070799,Klient_44,Online,Wschód,32.56,4,0.0
CASE_266,Złożenie zamówienia,2024-04-13 20:53:00,Klient_120,Telefon,Wschód,63.12,2,0.0
CASE_266,Płatność,2024-04-13 21:09:29.195295600,Klient_120,Telefon,Wschód,63.12,2,0.0
CASE_266,Wysyłka,2024-04-13 21:28:14.715049200,Klient_120,Telefon,Wschód,63.12,2,0.0
CASE_266,Dostawa,2024-04-13 22:13:47.726919600,Klient_120,Telefon,Wschód,63.12,2,0.0
CASE_266,Ocena,2024-04-13 22:35:44.238582,Klient_120,Telefon,Wschód,63.12,2,0.0
CASE_267,Złożenie zamówienia,2024-04-25 15:37:00,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_267,Weryfikacja,2024-04-25 15:53:55.797196799,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_267,Płatność,2024-04-25 17:14:30.009856800,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_267,Wysyłka,2024-04-25 21:09:25.716800400,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_267,Dostawa,2024-04-25 23:51:18.103682400,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_267,Ocena,2024-04-26 01:22:37.491541200,Klient_23,Telefon,Południe,27.69,1,9.07
CASE_268,Złożenie zamówienia,2024-01-12 13:24:00,Klient_181,Online,Wschód,83.89,4,0.0
CASE_268,Weryfikacja,2024-01-12 13:57:11.414437200,Klient_181,Online,Wschód,83.89,4,0.0
CASE_268,Płatność,2024-01-12 14:24:28.828612800,Klient_181,Online,Wschód,83.89,4,0.0
CASE_268,Wysyłka,2024-01-12 19:15:02.614989600,Klient_181,Online,Wschód,83.89,4,0.0
CASE_268,Dostawa,2024-01-13 11:56:52.734087600,Klient_181,Online,Wschód,83.89,4,0.0
CASE_269,Złożenie zamówienia,2024-01-27 10:17:00,Klient_4,Online,Północ,56.7,2,0.01
CASE_269,Weryfikacja,2024-01-27 13:40:27.966231600,Klient_4,Online,Północ,56.7,2,0.01
CASE_269,Płatność,2024-01-28 05:04:29.533106400,Klient_4,Online,Północ,56.7,2,0.01
CASE_269,Wysyłka,2024-01-30 04:42:55.197782400,Klient_4,Online,Północ,56.7,2,0.01
CASE_269,Dostawa,2024-01-30 21:33:44.840715600,Klient_4,Online,Północ,56.7,2,0.01
CASE_269,Ocena,2024-02-01 18:11:40.522546800,Klient_4,Online,Północ,56.7,2,0.01
CASE_27,Złożenie zamówienia,2024-04-17 07:36:00,Klient_186,Online,Północ,123.8,2,17.47
CASE_27,Płatność,2024-04-17 10:35:18.527956800,Klient_186,Online,Północ,123.8,2,17.47
CASE_27,Wysyłka,2024-04-18 04:28:32.117314800,Klient_186,Online,Północ,123.8,2,17.47
CASE_27,Dostawa,2024-04-19 07:50:02.026849200,Klient_186,Online,Północ,123.8,2,17.47
CASE_270,Złożenie zamówienia,2024-03-25 10:40:00,Klient_145,Online,Zachód,103.98,3,0.0
CASE_270,Płatność,2024-03-25 21:11:35.015282400,Klient_145,Online,Zachód,103.98,3,0.0
CASE_270,Wysyłka,2024-03-30 05:52:43.079554800,Klient_145,Online,Zachód,103.98,3,0.0
CASE_270,Dostawa,2024-03-30 21:46:17.117928,Klient_145,Online,Zachód,103.98,3,0.0
CASE_270,Ocena,2024-04-02 11:03:55.896741600,Klient_145,Online,Zachód,103.98,3,0.0
CASE_271,Złożenie zamówienia,2024-04-04 17:00:00,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_271,Weryfikacja,2024-04-04 20:35:52.956834,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_271,Płatność,2024-04-05 23:16:33.333754800,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_271,Wysyłka,2024-04-08 03:44:53.494886400,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_271,Dostawa,2024-04-09 14:11:23.819474400,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_271,Ocena,2024-04-11 13:11:32.977208400,Klient_39,Telefon,Zachód,247.0,3,0.0
CASE_272,Złożenie zamówienia,2024-01-07 12:09:00,Klient_182,Telefon,Południe,144.2,1,5.43
CASE_272,Płatność,2024-01-07 14:55:26.497668,Klient_182,Telefon,Południe,144.2,1,5.43
CASE_272,Wysyłka,2024-01-07 19:16:10.598865600,Klient_182,Telefon,Południe,144.2,1,5.43
CASE_272,Dostawa,2024-01-08 06:51:20.117404800,Klient_182,Telefon,Południe,144.2,1,5.43
CASE_272,Ocena,2024-01-08 10:41:57.129025199,Klient_182,Telefon,Południe,144.2,1,5.43
CASE_273,Złożenie zamówienia,2024-02-04 12:03:00,Klient_191,Sklep,Wschód,85.1,1,2.81
CASE_273,Płatność,2024-02-05 02:28:14.343664800,Klient_191,Sklep,Wschód,85.1,1,2.81
CASE_273,Wysyłka,2024-02-06 21:53:29.393602800,Klient_191,Sklep,Wschód,85.1,1,2.81
CASE_273,Dostawa,2024-02-07 16:38:44.363742,Klient_191,Sklep,Wschód,85.1,1,2.81
CASE_273,Ocena,2024-02-09 07:35:27.025278,Klient_191,Sklep,Wschód,85.1,1,2.81
CASE_274,Złożenie zamówienia,2024-04-09 07:39:00,Klient_176,Sklep,Południe,205.32,3,0.0
CASE_274,Płatność,2024-04-09 16:02:23.435941200,Klient_176,Sklep,Południe,205.32,3,0.0
CASE_274,Wysyłka,2024-04-10 07:47:40.397118,Klient_176,Sklep,Południe,205.32,3,0.0
CASE_274,Dostawa,2024-04-11 17:29:00.940664400,Klient_176,Sklep,Południe,205.32,3,0.0
CASE_274,Ocena,2024-04-12 05:15:02.368796400,Klient_176,Sklep,Południe,205.32,3,0.0
CASE_275,Złożenie zamówienia,2024-03-22 08:58:00,Klient_104,Online,Zachód,132.62,3,0.0
CASE_275,Płatność,2024-03-22 09:08:36.556590,Klient_104,Online,Zachód,132.62,3,0.0
CASE_275,Wysyłka,2024-03-22 10:53:40.314619200,Klient_104,Online,Zachód,132.62,3,0.0
CASE_275,Dostawa,2024-03-22 11:39:27.913855200,Klient_104,Online,Zachód,132.62,3,0.0
CASE_275,Ocena,2024-03-22 12:32:19.092824400,Klient_104,Online,Zachód,132.62,3,0.0
CASE_276,Złożenie zamówienia,2024-02-24 08:59:00,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_276,Weryfikacja,2024-02-24 09:35:27.868535999,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_276,Płatność,2024-02-24 10:03:47.061033600,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_276,Wysyłka,2024-02-24 15:16:27.354710400,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_276,Dostawa,2024-02-24 19:04:56.611662,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_276,Ocena,2024-02-24 22:04:14.793331200,Klient_19,Sklep,Północ,191.56,1,34.11
CASE_277,Złożenie zamówienia,2024-04-02 21:06:00,Klient_27,Online,Wschód,43.55,5,9.63
CASE_277,Płatność,2024-04-03 04:32:14.890822800,Klient_27,Online,Wschód,43.55,5,9.63
CASE_277,Weryfikacja,2024-04-03 06:00:10.879092,Klient_27,Online,Wschód,43.55,5,9.63
CASE_277,Wysyłka,2024-04-04 00:53:49.224901200,Klient_27,Online,Wschód,43.55,5,9.63
CASE_277,Dostawa,2024-04-05 10:24:22.880469600,Klient_27,Online,Wschód,43.55,5,9.63
CASE_277,Ocena,2024-04-06 16:20:14.707107600,Klient_27,Online,Wschód,43.55,5,9.63
CASE_278,Złożenie zamówienia,2024-01-11 10:43:00,Klient_29,Online,Północ,94.95,5,20.21
CASE_278,Weryfikacja,2024-01-11 15:30:30.046077600,Klient_29,Online,Północ,94.95,5,20.21
CASE_278,Płatność,2024-01-11 18:04:32.042883600,Klient_29,Online,Północ,94.95,5,20.21
CASE_278,Wysyłka,2024-01-11 22:13:59.514242399,Klient_29,Online,Północ,94.95,5,20.21
CASE_278,Dostawa,2024-01-13 09:58:41.341734,Klient_29,Online,Północ,94.95,5,20.21
CASE_278,Ocena,2024-01-13 15:50:32.658376800,Klient_29,Online,Północ,94.95,5,20.21
CASE_279,Złożenie zamówienia,2024-03-17 06:02:00,Klient_100,Sklep,Południe,305.54,4,13.34
CASE_279,Płatność,2024-03-18 12:04:01.356810,Klient_100,Sklep,Południe,305.54,4,13.34
CASE_279,Wysyłka,2024-03-20 05:01:09.551958,Klient_100,Sklep,Południe,305.54,4,13.34
CASE_279,Dostawa,2024-03-24 18:48:05.066767200,Klient_100,Sklep,Południe,305.54,4,13.34
CASE_28,Złożenie zamówienia,2024-02-23 13:09:00,Klient_24,Online,Północ,566.91,3,4.32
CASE_28,Płatność,2024-02-24 17:36:54.917110800,Klient_24,Online,Północ,566.91,3,4.32
CASE_28,Wysyłka,2024-02-27 00:08:47.768211600,Klient_24,Online,Północ,566.91,3,4.32
CASE_28,Dostawa,2024-03-01 18:50:02.622148800,Klient_24,Online,Północ,566.91,3,4.32
CASE_280,Złożenie zamówienia,2024-01-13 12:36:00,Klient_137,Sklep,Południe,390.89,7,5.17
CASE_280,Płatność,2024-01-13 15:26:03.249369600,Klient_137,Sklep,Południe,390.89,7,5.17
CASE_280,Wysyłka,2024-01-13 18:02:28.767883200,Klient_137,Sklep,Południe,390.89,7,5.17
CASE_280,Dostawa,2024-01-13 22:28:45.797415600,Klient_137,Sklep,Południe,390.89,7,5.17
CASE_280,Ocena,2024-01-14 03:42:48.402784800,Klient_137,Sklep,Południe,390.89,7,5.17
CASE_281,Złożenie zamówienia,2024-03-11 13:56:00,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_281,Płatność,2024-03-11 15:50:09.157662,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_281,Wysyłka,2024-03-12 01:18:30.713613600,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_281,Dostawa,2024-03-12 09:15:48.770691600,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_281,Zwrot,2024-03-12 15:18:13.891180800,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_281,Ocena,2024-03-12 15:49:17.353856400,Klient_58,Sklep,Południe,161.36,5,12.94
CASE_282,Złożenie zamówienia,2024-04-12 09:30:00,Klient_108,Online,Południe,47.33,3,0.0
CASE_282,Płatność,2024-04-13 03:13:33.295548,Klient_108,Online,Południe,47.33,3,0.0
CASE_282,Wysyłka,2024-04-16 04:21:49.274773200,Klient_108,Online,Południe,47.33,3,0.0
CASE_282,Dostawa,2024-04-19 00:21:35.792377200,Klient_108,Online,Południe,47.33,3,0.0
CASE_282,Ocena,2024-04-19 14:26:25.207839600,Klient_108,Online,Południe,47.33,3,0.0
CASE_283,Złożenie zamówienia,2024-01-14 19:24:00,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_283,Weryfikacja,2024-01-14 21:00:49.389224400,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_283,Płatność,2024-01-15 03:30:29.837692800,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_283,Wysyłka,2024-01-15 13:26:02.895003600,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_283,Dostawa,2024-01-16 01:35:26.767215600,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_283,Ocena,2024-01-16 12:11:07.585659600,Klient_24,Sklep,Wschód,45.02,5,6.03
CASE_284,Złożenie zamówienia,2024-04-18 18:30:00,Klient_46,Telefon,Południe,41.28,3,7.65
CASE_284,Płatność,2024-04-18 20:08:36.641176800,Klient_46,Telefon,Południe,41.28,3,7.65
CASE_284,Wysyłka,2024-04-18 23:08:14.902458,Klient_46,Telefon,Południe,41.28,3,7.65
CASE_284,Dostawa,2024-04-19 08:41:19.161578400,Klient_46,Telefon,Południe,41.28,3,7.65
CASE_284,Ocena,2024-04-19 11:26:27.366615600,Klient_46,Telefon,Południe,41.28,3,7.65
CASE_285,Złożenie zamówienia,2024-04-02 16:15:00,Klient_62,Online,Wschód,35.41,2,0.0
CASE_285,Płatność,2024-04-02 18:41:18.768764400,Klient_62,Online,Wschód,35.41,2,0.0
CASE_285,Wysyłka,2024-04-02 23:18:31.735432800,Klient_62,Online,Wschód,35.41,2,0.0
CASE_285,Dostawa,2024-04-03 07:49:24.759544800,Klient_62,Online,Wschód,35.41,2,0.0
CASE_285,Ocena,2024-04-03 11:40:58.917781200,Klient_62,Online,Wschód,35.41,2,0.0
CASE_286,Złożenie zamówienia,2024-01-10 14:31:00,Klient_154,Online,Zachód,86.27,1,3.4
CASE_286,Płatność,2024-01-10 18:52:28.349712,Klient_154,Online,Zachód,86.27,1,3.4
CASE_286,Wysyłka,2024-01-11 02:50:15.468128400,Klient_154,Online,Zachód,86.27,1,3.4
CASE_286,Dostawa,2024-01-11 13:02:54.277266,Klient_154,Online,Zachód,86.27,1,3.4
CASE_286,Ocena,2024-01-11 16:10:58.950554400,Klient_154,Online,Zachód,86.27,1,3.4
CASE_287,Złożenie zamówienia,2024-01-31 08:23:00,Klient_93,Online,Północ,260.37,4,13.53
CASE_287,Płatność,2024-01-31 16:27:09.038733600,Klient_93,Online,Północ,260.37,4,13.53
CASE_287,Wysyłka,2024-02-01 06:14:03.009902400,Klient_93,Online,Północ,260.37,4,13.53
CASE_287,Dostawa,2024-02-01 21:45:53.607867600,Klient_93,Online,Północ,260.37,4,13.53
CASE_287,Ocena,2024-02-02 05:14:20.758989600,Klient_93,Online,Północ,260.37,4,13.53
CASE_288,Złożenie zamówienia,2024-03-14 11:42:00,Klient_28,Online,Wschód,69.04,5,1.21
CASE_288,Płatność,2024-03-15 04:17:32.735040,Klient_28,Online,Wschód,69.04,5,1.21
CASE_288,Wysyłka,2024-03-15 23:47:31.301203200,Klient_28,Online,Wschód,69.04,5,1.21
CASE_288,Dostawa,2024-03-17 23:10:16.671057600,Klient_28,Online,Wschód,69.04,5,1.21
CASE_288,Ocena,2024-03-18 10:35:12.040465200,Klient_28,Online,Wschód,69.04,5,1.21
CASE_289,Złożenie zamówienia,2024-03-26 14:00:00,Klient_64,Online,Północ,152.69,1,18.77
CASE_289,Weryfikacja,2024-03-26 15:56:32.401230,Klient_64,Online,Północ,152.69,1,18.77
CASE_289,Płatność,2024-03-26 18:21:00.439113600,Klient_64,Online,Północ,152.69,1,18.77
CASE_289,Wysyłka,2024-03-27 03:36:37.326337200,Klient_64,Online,Północ,152.69,1,18.77
CASE_289,Dostawa,2024-03-27 15:38:23.140658400,Klient_64,Online,Północ,152.69,1,18.77
CASE_289,Ocena,2024-03-28 06:22:43.620733200,Klient_64,Online,Północ,152.69,1,18.77
CASE_29,Złożenie zamówienia,2024-03-13 07:37:00,Klient_181,Online,Północ,59.26,2,14.45
CASE_29,Weryfikacja,2024-03-13 09:28:55.540004400,Klient_181,Online,Północ,59.26,2,14.45
CASE_29,Płatność,2024-03-13 13:02:49.847523600,Klient_181,Online,Północ,59.26,2,14.45
CASE_29,Wysyłka,2024-03-13 18:03:11.277445200,Klient_181,Online,Północ,59.26,2,14.45
CASE_29,Dostawa,2024-03-14 01:13:10.218283200,Klient_181,Online,Północ,59.26,2,14.45
CASE_29,Ocena,2024-03-14 10:50:30.501447600,Klient_181,Online,Północ,59.26,2,14.45
CASE_290,Złożenie zamówienia,2024-03-31 07:44:00,Klient_189,Online,Zachód,151.58,3,0.6
CASE_290,Płatność,2024-03-31 08:31:02.373338400,Klient_189,Online,Zachód,151.58,3,0.6
CASE_290,Wysyłka,2024-03-31 19:29:45.572349600,Klient_189,Online,Zachód,151.58,3,0.6
CASE_290,Dostawa,2024-03-31 23:50:03.897111600,Klient_189,Online,Zachód,151.58,3,0.6
CASE_290,Ocena,2024-04-01 08:08:34.194643200,Klient_189,Online,Zachód,151.58,3,0.6
CASE_291,Złożenie zamówienia,2024-01-20 11:15:00,Klient_29,Sklep,Południe,33.58,4,7.21
CASE_291,Płatność,2024-01-20 13:02:24.409388400,Klient_29,Sklep,Południe,33.58,4,7.21
CASE_291,Wysyłka,2024-01-20 20:32:51.540683999,Klient_29,Sklep,Południe,33.58,4,7.21
CASE_291,Dostawa,2024-01-21 17:08:44.836436400,Klient_29,Sklep,Południe,33.58,4,7.21
CASE_291,Ocena,2024-01-21 22:35:04.468300800,Klient_29,Sklep,Południe,33.58,4,7.21
CASE_292,Złożenie zamówienia,2024-03-19 18:25:00,Klient_99,Telefon,Wschód,242.78,3,14.44
CASE_292,Płatność,2024-03-19 21:13:00.765784800,Klient_99,Telefon,Wschód,242.78,3,14.44
CASE_292,Wysyłka,2024-03-20 00:48:53.890551600,Klient_99,Telefon,Wschód,242.78,3,14.44
CASE_292,Dostawa,2024-03-20 07:43:27.372106800,Klient_99,Telefon,Wschód,242.78,3,14.44
CASE_292,Ocena,2024-03-20 15:21:41.924079600,Klient_99,Telefon,Wschód,242.78,3,14.44
CASE_293,Złożenie zamówienia,2024-04-09 13:54:00,Klient_57,Online,Zachód,76.69,6,7.06
CASE_293,Płatność,2024-04-10 04:37:29.531640,Klient_57,Online,Zachód,76.69,6,7.06
CASE_293,Wysyłka,2024-04-12 14:53:05.590449600,Klient_57,Online,Zachód,76.69,6,7.06
CASE_293,Dostawa,2024-04-14 06:54:44.828391600,Klient_57,Online,Zachód,76.69,6,7.06
CASE_293,Ocena,2024-04-16 01:31:42.120073200,Klient_57,Online,Zachód,76.69,6,7.06
CASE_294,Złożenie zamówienia,2024-03-29 09:54:00,Klient_165,Online,Północ,25.06,3,6.87
CASE_294,Płatność,2024-03-29 10:07:04.821988800,Klient_165,Online,Północ,25.06,3,6.87
CASE_294,Wysyłka,2024-03-29 12:27:29.434802400,Klient_165,Online,Północ,25.06,3,6.87
CASE_294,Dostawa,2024-03-29 14:01:54.890094,Klient_165,Online,Północ,25.06,3,6.87
CASE_294,Ocena,2024-03-29 15:52:34.745383200,Klient_165,Online,Północ,25.06,3,6.87
CASE_295,Złożenie zamówienia,2024-04-26 20:36:00,Klient_15,Online,Zachód,92.98,2,20.18
CASE_295,Płatność,2024-04-26 20:50:20.721195600,Klient_15,Online,Zachód,92.98,2,20.18
CASE_295,Wysyłka,2024-04-26 21:47:10.559299200,Klient_15,Online,Zachód,92.98,2,20.18
CASE_295,Dostawa,2024-04-26 22:41:30.399594,Klient_15,Online,Zachód,92.98,2,20.18
CASE_295,Ocena,2024-04-26 23:30:14.824242,Klient_15,Online,Zachód,92.98,2,20.18
CASE_296,Złożenie zamówienia,2024-01-24 06:42:00,Klient_142,Online,Wschód,178.71,1,0.0
CASE_296,Płatność,2024-01-24 10:23:36.177201600,Klient_142,Online,Wschód,178.71,1,0.0
CASE_296,Wysyłka,2024-01-25 04:11:46.232808,Klient_142,Online,Wschód,178.71,1,0.0
CASE_296,Dostawa,2024-01-25 22:09:56.265750,Klient_142,Online,Wschód,178.71,1,0.0
CASE_296,Ocena,2024-01-26 05:20:58.462908,Klient_142,Online,Wschód,178.71,1,0.0
CASE_297,Złożenie zamówienia,2024-01-15 15:04:00,Klient_140,Sklep,Zachód,363.54,2,5.67
CASE_297,Płatność,2024-01-15 17:08:48.457336800,Klient_140,Sklep,Zachód,363.54,2,5.67
CASE_297,Wysyłka,2024-01-16 01:14:29.391459600,Klient_140,Sklep,Zachód,363.54,2,5.67
CASE_297,Dostawa,2024-01-16 10:43:46.069534800,Klient_140,Sklep,Zachód,363.54,2,5.67
CASE_298,Złożenie zamówienia,2024-04-06 07:59:00,Klient_85,Online,Wschód,33.78,3,0.0
CASE_298,Płatność,2024-04-06 14:29:00.148698,Klient_85,Online,Wschód,33.78,3,0.0
CASE_298,Wysyłka,2024-04-06 18:54:31.085277600,Klient_85,Online,Wschód,33.78,3,0.0
CASE_298,Dostawa,2024-04-07 15:18:00.830434800,Klient_85,Online,Wschód,33.78,3,0.0
CASE_298,Ocena,2024-04-07 22:18:53.265558,Klient_85,Online,Wschód,33.78,3,0.0
CASE_299,Złożenie zamówienia,2024-03-12 09:24:00,Klient_118,Online,Wschód,267.48,3,0.0
CASE_299,Płatność,2024-03-12 13:24:45.184557600,Klient_118,Online,Wschód,267.48,3,0.0
CASE_299,Wysyłka,2024-03-12 21:28:51.585884400,Klient_118,Online,Wschód,267.48,3,0.0
CASE_299,Dostawa,2024-03-13 18:27:27.797450400,Klient_118,Online,Wschód,267.48,3,0.0
CASE_3,Złożenie zamówienia,2024-04-05 08:27:00,Klient_127,Online,Północ,203.85,2,19.73
CASE_3,Płatność,2024-04-05 13:25:13.894935600,Klient_127,Online,Północ,203.85,2,19.73
